,right punch,left punch
2343,0.1,0.02040816326530612
2344,0.12,0.04081632653061224
2345,0.0,0.061224489795918366
2346,0.02,0.08163265306122448
2347,0.04,0.10204081632653061
2348,0.06,0.12244897959183673
2349,0.08,0.14285714285714285
2350,0.1,0.16326530612244897
2351,0.12,0.1836734693877551
2352,0.14,0.20408163265306123
2353,0.16,0.22448979591836735
2354,0.18,0.24489795918367346
2355,0.2,0.2653061224489796
2356,0.22,0.2857142857142857
2357,0.24,0.30612244897959184
2358,0.26,0.32653061224489793
2359,0.28,0.3469387755102041
2360,0.3,0.3673469387755102
2361,0.32,0.3877551020408163
2362,0.34,0.40816326530612246
2363,0.36,0.42857142857142855
2364,0.38,0.4489795918367347
2365,0.4,0.46938775510204084
2366,0.42,0.4897959183673469
2367,0.44,0.5102040816326531
2368,0.46,0.5306122448979592
2369,0.48,0.5510204081632653
2370,0.5,0.5714285714285714
2371,0.52,0.5918367346938775
2372,0.54,0.6122448979591837
2373,0.56,0.6326530612244898
2374,0.58,0.6530612244897959
2375,0.6,0.673469387755102
2376,0.62,0.6938775510204082
2377,0.64,0.7142857142857143
2378,0.66,0.7346938775510204
2379,0.68,0.7551020408163265
2380,0.7,0.7755102040816326
2381,0.72,0.7959183673469388
2382,0.74,0.8163265306122449
2383,0.76,0.8367346938775511
2384,0.78,0.8571428571428571
2385,0.8,0.8775510204081632
2386,0.82,0.8979591836734694
2387,0.84,0.9183673469387755
2388,0.86,0.9387755102040817
2389,0.88,0.9591836734693877
2390,0.9,0.9795918367346939
2391,0.92,1.0
2392,0.94,0.98
2393,0.96,0.96
2394,0.98,0.94
2395,1.0,0.92
2396,0.9411764705882353,0.9
2397,0.8823529411764706,0.88
2398,0.8235294117647058,0.86
2399,0.7647058823529411,0.84
2400,0.7058823529411764,0.8200000000000001
2401,0.6470588235294117,0.8
2402,0.5882352941176471,0.78
2403,0.5294117647058824,0.76
2404,0.47058823529411764,0.74
2405,0.4117647058823529,0.72
2406,0.3529411764705882,0.7
2407,0.2941176470588235,0.0
2408,0.23529411764705888,0.029411764705882353
2409,0.17647058823529416,0.058823529411764705
2410,0.11764705882352944,0.08823529411764706
2411,0.05882352941176472,0.11764705882352941
2412,0.0,0.14705882352941177
2413,0.0,0.17647058823529413
2414,1.0,0.20588235294117646
2415,0.98,0.23529411764705882
2416,0.96,0.2647058823529412
2417,0.94,0.29411764705882354
2418,0.92,0.3235294117647059
2419,0.9,0.35294117647058826
2420,0.88,0.38235294117647056
2421,0.86,0.4117647058823529
2422,0.84,0.4411764705882353
2423,0.8200000000000001,0.47058823529411764
2424,0.8,0.5
2425,0.78,0.5294117647058824
2426,0.76,0.5588235294117647
2427,0.74,0.5882352941176471
2428,0.72,0.6176470588235294
2429,0.7,0.6470588235294118
2430,0.6799999999999999,0.6764705882352942
2431,0.6599999999999999,0.7058823529411765
2432,0.64,0.7352941176470589
2433,0.62,0.7647058823529411
2434,0.6,0.7941176470588235
2435,0.5800000000000001,0.8235294117647058
2436,0.56,0.8529411764705882
2437,0.54,0.8823529411764706
2438,0.52,0.9117647058823529
2439,0.5,0.9411764705882353
2440,0.48,0.9705882352941176
2441,0.45999999999999996,1.0
2442,0.43999999999999995,0.98
2443,0.42000000000000004,0.96
2444,0.4,0.94
2445,0.38,0.92
2446,0.36,0.9
2447,0.0,0.88
2448,0.02,0.86
2449,0.04,0.84
2450,0.06,0.8200000000000001
2451,0.08,0.8
2452,0.1,0.78
2453,0.12,0.76
2454,0.14,0.74
2455,0.16,0.72
2456,0.18,0.7
2457,0.2,0.6799999999999999
2458,0.22,0.6599999999999999
2459,0.24,0.64
2460,0.26,0.62
2461,0.28,0.6
2462,0.3,0.5800000000000001
2463,0.32,0.56
2464,0.34,0.54
2465,0.36,0.52
2466,0.38,0.5
2467,0.4,0.48
2468,0.42,0.45999999999999996
2469,0.44,0.43999999999999995
2470,0.46,0.42000000000000004
2471,0.48,0.4
2472,0.5,0.38
2473,0.52,0.36
2474,0.54,0.33999999999999997
2475,0.56,0.31999999999999995
2476,0.58,0.30000000000000004
2477,0.6,0.28
2478,0.62,0.26
2479,0.64,0.24
2480,0.66,0.21999999999999997
2481,0.68,0.19999999999999996
2482,0.7,0.18000000000000005
2483,0.72,0.16000000000000003
2484,0.74,0.14
2485,0.76,0.0
2486,0.78,0.045454545454545456
2487,0.8,0.09090909090909091
2488,0.82,0.13636363636363635
2489,0.84,0.18181818181818182
2490,0.86,0.22727272727272727
2491,0.88,0.2727272727272727
2492,0.9,0.3181818181818182
2493,0.92,0.36363636363636365
2494,0.94,0.4090909090909091
2495,0.96,0.45454545454545453
2496,0.98,0.5
2497,1.0,0.5454545454545454
2498,0.9473684210526316,0.5909090909090909
2499,0.8947368421052632,0.6363636363636364
2500,0.8421052631578947,0.6818181818181818
2501,0.7894736842105263,0.7272727272727273
2502,0.736842105263158,0.7727272727272727
2503,0.6842105263157895,0.8181818181818182
2504,0.631578947368421,0.8636363636363636
2505,0.5789473684210527,0.9090909090909091
2506,0.5263157894736843,0.9545454545454546
2507,0.4736842105263158,1.0
2508,0.42105263157894735,0.98
2509,0.368421052631579,0.96
2510,0.3157894736842105,0.94
2511,0.26315789473684215,0.92
2512,0.21052631578947367,0.9
2513,0.1578947368421053,0.88
2514,0.10526315789473684,0.0
2515,0.052631578947368474,0.02
2516,0.0,0.04
2517,0.0,0.06
2518,0.0,0.08
2519,0.0,0.1
2520,0.0,0.12
2521,0.0,0.14
2522,1.0,0.16
2523,0.98,0.18
2524,0.96,0.2
2525,0.94,0.22
2526,0.92,0.24
2527,0.9,0.26
2528,0.88,0.28
2529,0.0,0.3
2530,0.02,0.32
2531,0.04,0.34
2532,0.0,0.36
2533,0.02,0.38
2534,0.04,0.4
2535,0.06,0.42
2536,0.08,0.44
2537,0.0,0.46
2538,0.02,0.48
2539,0.04,0.5
2540,0.06,0.52
2541,0.08,0.54
2542,0.1,0.56
2543,0.12,0.58
2544,0.0,0.6
2545,0.02,0.62
2546,0.04,0.64
2547,0.06,0.66
2548,0.08,0.68
2549,0.1,0.7
2550,0.12,0.72
2551,0.14,0.74
2552,0.16,0.76
2553,0.18,0.78
2554,0.2,0.8
2555,0.22,0.82
2556,0.24,0.84
2557,0.26,0.86
2558,0.28,0.88
2559,0.3,0.9
2560,0.32,0.92
2561,0.34,0.0
2562,0.36,0.02
2563,0.38,0.04
2564,0.4,0.06
2565,0.42,0.08
2566,0.44,0.1
2567,0.46,0.12
2568,0.48,0.14
2569,0.5,0.16
2570,0.52,0.18
2571,0.54,0.2
2572,0.56,0.22
2573,0.58,0.24
2574,0.6,0.26
2575,0.62,0.0
2576,0.64,0.02
2577,0.66,0.04
2578,0.68,0.06
2579,0.7,0.08
2580,0.72,0.1
2581,0.74,0.12
2582,0.76,0.14
2583,0.78,0.16
2584,0.8,0.18
2585,0.82,0.2
2586,0.84,0.22
2587,0.86,0.24
2588,0.88,0.26
2589,0.9,0.28
2590,0.92,0.3
2591,0.94,0.32
2592,0.96,0.34
2593,0.98,0.36
2594,1.0,0.38
2595,0.9411764705882353,0.4
2596,0.8823529411764706,0.42
2597,0.8235294117647058,0.44
2598,0.7647058823529411,0.46
2599,0.7058823529411764,0.48
2600,0.6470588235294117,0.5
2601,0.5882352941176471,0.52
2602,0.5294117647058824,0.54
2603,0.47058823529411764,0.56
2604,0.4117647058823529,0.58
2605,0.3529411764705882,0.6
2606,0.2941176470588235,0.62
2607,0.23529411764705888,0.64
2608,0.17647058823529416,0.66
2609,0.11764705882352944,0.68
2610,0.05882352941176472,0.7
2611,0.0,0.72
2612,0.0,0.74
2613,0.0,0.76
2614,0.0,0.78
2615,0.16666666666666666,0.8
2616,0.3333333333333333,0.82
2617,0.5,0.84
2618,0.6666666666666666,0.86
2619,0.8333333333333334,0.88
2620,1.0,0.9
2621,0.98,0.92
2622,0.96,0.94
2623,0.94,0.96
2624,0.92,0.98
2625,0.9,1.0
2626,0.88,0.98
2627,0.86,0.96
2628,0.84,0.0
2629,0.8200000000000001,0.02
2630,0.8,0.04
2631,0.78,0.06
2632,0.76,0.08
2633,0.74,0.1
2634,0.72,0.12
2635,0.0,0.14
2636,0.02,0.16
2637,0.04,0.0
2638,0.06,0.02
2639,0.08,0.04
2640,0.1,0.06
2641,0.12,0.08
2642,0.14,0.1
2643,0.16,0.12
2644,0.18,0.0
2645,0.2,0.02
2646,0.22,0.04
2647,0.24,0.06
2648,0.26,0.08
2649,0.28,0.1
2650,0.3,0.12
2651,0.32,0.14
2652,0.34,0.16
2653,0.36,0.18
2654,0.38,0.2
2655,0.4,0.22
2656,0.42,0.24
2657,0.44,0.26
2658,0.46,0.28
2659,0.48,0.3
2660,0.5,0.32
2661,0.52,0.34
2662,0.0,0.36
2663,0.02,0.38
2664,0.04,0.4
2665,0.06,0.42
2666,0.08,0.44
2667,0.1,0.46
2668,0.12,0.48
2669,0.14,0.5
2670,0.0,0.52
2671,0.02,0.54
2672,0.04,0.56
2673,0.06,0.58
2674,0.08,0.6
2675,0.1,0.62
2676,0.12,0.64
2677,0.14,0.66
2678,0.16,0.68
2679,0.18,0.7
2680,0.2,0.72
2681,0.22,0.0
2682,0.24,0.02
2683,0.26,0.04
2684,0.28,0.06
2685,0.3,0.08
2686,0.32,0.1
2687,0.34,0.12
2688,0.36,0.14
2689,0.38,0.16
2690,0.4,0.18
2691,0.42,0.2
2692,0.44,0.22
2693,0.46,0.24
2694,0.48,0.26
2695,0.5,0.28
2696,0.52,0.3
2697,0.54,0.32
2698,0.56,0.34
2699,0.58,0.36
2700,0.6,0.38
2701,0.62,0.4
2702,0.64,0.42
2703,0.66,0.44
2704,0.68,0.46
2705,0.7,0.48
2706,0.72,0.5
2707,0.74,0.52
2708,0.76,0.54
2709,0.78,0.56
2710,0.8,0.58
2711,0.82,0.6
2712,0.84,0.62
2713,0.86,0.64
2714,0.88,0.66
2715,0.9,0.68
2716,0.92,0.7
2717,0.94,0.72
2718,0.96,0.74
2719,0.98,0.76
2720,1.0,0.78
2721,0.98,0.8
2722,0.96,0.82
2723,0.94,0.84
2724,0.92,0.86
2725,0.9,0.88
2726,0.88,0.9
2727,0.86,0.92
2728,0.84,0.94
2729,0.8200000000000001,0.96
2730,0.8,0.98
2731,0.78,1.0
2732,0.76,0.98
2733,0.74,0.96
2734,0.72,0.94
2735,0.7,0.92
2736,0.6799999999999999,0.9
2737,0.6599999999999999,0.88
2738,0.64,0.86
2739,0.62,0.84
2740,0.6,0.8200000000000001
2741,0.5800000000000001,0.8
2742,0.56,0.78
2743,0.54,0.76
2744,0.52,0.74
2745,0.5,0.0
2746,0.48,0.02
2747,0.45999999999999996,0.04
2748,0.43999999999999995,0.06
2749,0.0,0.08
2750,0.024390243902439025,0.0
2751,0.04878048780487805,0.02
2752,0.07317073170731707,0.04
2753,0.0975609756097561,0.06
2754,0.12195121951219512,0.08
2755,0.14634146341463414,0.1
2756,0.17073170731707318,0.12
2757,0.1951219512195122,0.14
2758,0.21951219512195122,0.16
2759,0.24390243902439024,0.18
2760,0.2682926829268293,0.2
2761,0.2926829268292683,0.22
2762,0.3170731707317073,0.24
2763,0.34146341463414637,0.26
2764,0.36585365853658536,0.28
2765,0.3902439024390244,0.3
2766,0.4146341463414634,0.32
2767,0.43902439024390244,0.34
2768,0.4634146341463415,0.36
2769,0.4878048780487805,0.38
2770,0.5121951219512195,0.4
2771,0.5365853658536586,0.42
2772,0.5609756097560976,0.44
2773,0.5853658536585366,0.46
2774,0.6097560975609756,0.48
2775,0.6341463414634146,0.5
2776,0.6585365853658537,0.52
2777,0.6829268292682927,0.54
2778,0.7073170731707317,0.56
2779,0.7317073170731707,0.58
2780,0.0,0.6
2781,0.02,0.62
2782,0.04,0.64
2783,0.06,0.66
2784,0.08,0.68
2785,0.1,0.7
2786,0.12,0.72
2787,0.14,0.74
2788,0.16,0.76
2789,0.18,0.78
2790,0.2,0.8
2791,0.22,0.82
2792,0.24,0.84
2793,0.26,0.86
2794,0.28,0.88
2795,0.3,0.9
2796,0.32,0.92
2797,0.34,0.94
2798,0.36,0.96
2799,0.38,0.98
2800,0.4,1.0
2801,0.42,0.98
2802,0.44,0.96
2803,0.46,0.94
2804,0.48,0.0
2805,0.5,0.02
2806,0.52,0.0
2807,0.54,0.0
2808,0.56,0.02
2809,0.58,0.04
2810,0.6,0.06
2811,0.62,0.08
2812,0.64,0.1
2813,0.66,0.12
2814,0.68,0.14
2815,0.7,0.16
2816,0.72,0.18
2817,0.74,0.2
2818,0.76,0.22
2819,0.78,0.24
2820,0.8,0.26
2821,0.82,0.28
2822,0.84,0.3
2823,0.86,0.32
2824,0.88,0.34
2825,0.9,0.36
2826,0.92,0.38
2827,0.94,0.4
2828,0.96,0.42
2829,0.98,0.44
2830,1.0,0.46
2831,0.98,0.48
2832,0.96,0.5
2833,0.94,0.52
2834,0.92,0.54
2835,0.9,0.56
2836,0.88,0.58
2837,0.86,0.6
2838,0.84,0.62
2839,0.8200000000000001,0.64
2840,0.8,0.66
2841,0.78,0.68
2842,0.76,0.7
2843,0.74,0.72
2844,0.72,0.74
2845,0.7,0.76
2846,0.6799999999999999,0.78
2847,0.6599999999999999,0.8
2848,0.64,0.82
2849,0.62,0.84
2850,0.6,0.86
2851,0.5800000000000001,0.88
2852,0.56,0.9
2853,0.54,0.92
2854,0.52,0.94
2855,0.5,0.96
2856,0.48,0.98
2857,0.45999999999999996,1.0
2858,0.43999999999999995,0.98
2859,0.42000000000000004,0.96
2860,0.4,0.94
2861,0.38,0.92
2862,0.36,0.9
2863,0.33999999999999997,0.88
2864,0.31999999999999995,0.86
2865,0.30000000000000004,0.84
2866,0.28,0.8200000000000001
2867,0.26,0.8
2868,0.24,0.78
2869,0.21999999999999997,0.76
2870,0.0,0.74
2871,0.0,0.72
2872,0.02,0.7
2873,0.0,0.6799999999999999
2874,0.02,0.6599999999999999
2875,0.0,0.64
2876,0.02,0.62
2877,0.0,0.6
2878,0.02,0.5800000000000001
2879,0.0,0.56
2880,0.02,0.54
2881,0.0,0.52
2882,0.02,0.5
2883,0.0,0.48
2884,0.02,0.45999999999999996
2885,0.04,0.0
2886,0.06,0.02
2887,0.0,0.04
2888,0.02,0.06
2889,0.04,0.08
2890,0.06,0.1
2891,0.08,0.12
2892,0.1,0.14
2893,0.12,0.16
2894,0.14,0.18
2895,0.16,0.2
2896,0.18,0.22
2897,0.2,0.24
2898,0.22,0.26
2899,0.24,0.28
2900,0.26,0.3
2901,0.28,0.32
2902,0.3,0.34
2903,0.32,0.36
2904,0.34,0.38
2905,0.36,0.4
2906,0.38,0.42
2907,0.4,0.44
2908,0.42,0.46
2909,0.44,0.48
2910,0.46,0.5
2911,0.48,0.52
2912,0.5,0.54
2913,0.52,0.56
2914,0.54,0.58
2915,0.56,0.6
2916,0.58,0.62
2917,0.6,0.64
2918,0.62,0.66
2919,0.64,0.68
2920,0.66,0.7
2921,0.68,0.72
2922,0.7,0.74
2923,0.72,0.76
2924,0.74,0.78
2925,0.76,0.8
2926,0.78,0.82
2927,0.8,0.84
2928,0.82,0.86
2929,0.84,0.88
2930,0.86,0.9
2931,0.88,0.92
2932,0.9,0.94
2933,0.92,0.96
2934,0.94,0.98
2935,0.96,1.0
2936,0.98,0.98
2937,1.0,0.96
2938,0.98,0.94
2939,0.96,0.0
2940,0.94,0.0
2941,0.92,0.02
2942,0.9,0.04
2943,0.88,0.06
2944,0.86,0.08
2945,0.84,0.0
2946,0.8200000000000001,0.02
2947,0.0,0.04
2948,0.0,0.06
2949,0.02,0.08
2950,0.04,0.1
2951,0.06,0.12
2952,0.08,0.14
2953,0.1,0.16
2954,0.12,0.18
2955,0.14,0.2
2956,0.16,0.22
2957,0.18,0.24
2958,0.2,0.26
2959,0.22,0.28
2960,0.24,0.3
2961,0.26,0.32
2962,0.28,0.34
2963,0.3,0.36
2964,0.32,0.38
2965,0.34,0.4
2966,0.36,0.42
2967,0.38,0.44
2968,0.4,0.46
2969,0.42,0.48
2970,0.44,0.5
2971,0.0,0.52
2972,0.02,0.0
2973,0.04,0.02
2974,0.06,0.0
2975,0.08,0.02
2976,0.1,0.04
2977,0.12,0.06
2978,0.14,0.08
2979,0.16,0.1
2980,0.18,0.12
2981,0.2,0.14
2982,0.22,0.16
2983,0.24,0.18
2984,0.26,0.2
2985,0.28,0.22
2986,0.3,0.24
2987,0.32,0.26
2988,0.34,0.28
2989,0.36,0.3
2990,0.38,0.32
2991,0.4,0.34
2992,0.42,0.36
2993,0.44,0.38
2994,0.46,0.4
2995,0.48,0.42
2996,0.5,0.44
2997,0.52,0.46
2998,0.54,0.48
2999,0.56,0.5
3000,0.58,0.52
3001,0.6,0.54
3002,0.62,0.56
3003,0.64,0.58
3004,0.66,0.6
3005,0.68,0.62
3006,0.7,0.64
3007,0.72,0.66
3008,0.74,0.68
3009,0.76,0.7
3010,0.78,0.72
3011,0.0,0.74
3012,0.0,0.76
3013,0.02,0.78
3014,0.04,0.8
3015,0.0,0.82
3016,0.02,0.84
3017,0.04,0.86
3018,0.0,0.88
3019,0.02,0.9
3020,0.0,0.92
3021,0.02,0.94
3022,0.0,0.96
3023,0.02,0.98
3024,0.0,1.0
3025,0.02,0.98
3026,0.04,0.96
3027,0.06,0.94
3028,0.08,0.92
3029,0.1,0.9
3030,0.12,0.88
3031,0.14,0.86
3032,0.16,0.84
3033,0.18,0.8200000000000001
3034,0.2,0.8
3035,0.22,0.78
3036,0.24,0.76
3037,0.26,0.74
3038,0.28,0.72
3039,0.3,0.7
3040,0.32,0.6799999999999999
3041,0.34,0.6599999999999999
3042,0.36,0.64
3043,0.38,0.62
3044,0.4,0.6
3045,0.42,0.5800000000000001
3046,0.44,0.0
3047,0.46,0.0
3048,0.48,0.02
3049,0.5,0.04
3050,0.52,0.06
3051,0.54,0.08
3052,0.56,0.1
3053,0.58,0.12
3054,0.6,0.14
3055,0.62,0.16
3056,0.64,0.18
3057,0.66,0.2
3058,0.68,0.22
3059,0.7,0.24
3060,0.72,0.26
3061,0.74,0.28
3062,0.76,0.3
3063,0.78,0.32
3064,0.8,0.34
3065,0.82,0.36
3066,0.84,0.38
3067,0.86,0.4
3068,0.88,0.42
3069,0.9,0.44
3070,0.92,0.46
3071,0.94,0.48
3072,0.96,0.5
3073,0.98,0.52
3074,1.0,0.54
3075,0.6666666666666667,0.56
3076,0.33333333333333337,0.58
3077,0.0,0.6
3078,0.0,0.62
3079,0.0,0.64
3080,0.0,0.66
3081,0.0,0.68
3082,0.02,0.7
3083,0.0,0.72
3084,0.02,0.74
3085,0.0,0.76
3086,0.02,0.78
3087,0.0,0.8
3088,0.02,0.82
3089,0.04,0.84
3090,0.06,0.86
3091,0.08,0.88
3092,0.1,0.9
3093,0.12,0.92
3094,0.14,0.94
3095,0.16,0.96
3096,0.18,0.98
3097,0.2,1.0
3098,0.22,0.98
3099,0.24,0.96
3100,0.26,0.94
3101,0.28,0.92
3102,0.3,0.9
3103,0.32,0.88
3104,0.34,0.86
3105,0.36,0.84
3106,0.38,0.8200000000000001
3107,0.4,0.8
3108,0.42,0.0
3109,0.44,0.0
3110,0.46,0.0
3111,0.48,0.0
3112,0.5,0.02
3113,0.52,0.0
3114,0.54,0.02
3115,0.56,0.0
3116,0.58,0.02
3117,0.6,0.04
3118,0.62,0.06
3119,0.64,0.08
3120,0.66,0.1
3121,0.68,0.12
3122,0.7,0.14
3123,0.72,0.16
3124,0.74,0.18
3125,0.76,0.2
3126,0.78,0.22
3127,0.8,0.24
3128,0.82,0.26
3129,0.84,0.28
3130,0.86,0.3
3131,0.88,0.32
3132,0.9,0.34
3133,0.92,0.36
3134,0.94,0.38
3135,0.96,0.4
3136,0.98,0.42
3137,1.0,0.44
3138,0.6666666666666667,0.46
3139,0.33333333333333337,0.48
3140,0.0,0.5
3141,0.25,0.52
3142,0.5,0.54
3143,0.75,0.56
3144,1.0,0.58
3145,0.0,0.6
3146,0.0,0.62
3147,0.0,0.64
3148,0.0,0.66
3149,1.0,0.68
3150,0.98,0.7
3151,0.96,0.72
3152,0.94,0.74
3153,0.92,0.76
3154,0.9,0.78
3155,0.88,0.8
3156,0.86,0.82
3157,0.84,0.84
3158,0.8200000000000001,0.86
3159,0.8,0.0
3160,0.78,0.02
3161,0.76,0.04
3162,0.74,0.06
3163,0.72,0.08
3164,0.7,0.0
3165,0.6799999999999999,0.02
3166,0.6599999999999999,0.04
3167,0.64,0.06
3168,0.62,0.08
3169,0.6,0.1
3170,0.5800000000000001,0.12
3171,0.56,0.0
3172,0.54,0.02
3173,0.52,0.04
3174,0.5,0.0
3175,0.48,0.02
3176,0.45999999999999996,0.04
3177,0.43999999999999995,0.06
3178,0.42000000000000004,0.08
3179,0.4,0.1
3180,0.38,0.12
3181,0.36,0.14
3182,0.33999999999999997,0.16
3183,0.31999999999999995,0.18
3184,0.30000000000000004,0.2
3185,0.28,0.22
3186,0.26,0.24
3187,0.24,0.26
3188,0.21999999999999997,0.28
3189,0.19999999999999996,0.3
3190,0.18000000000000005,0.32
3191,0.16000000000000003,0.34
3192,0.14,0.36
3193,0.12,0.38
3194,0.09999999999999998,0.4
3195,0.07999999999999996,0.42
3196,0.06000000000000005,0.44
3197,0.040000000000000036,0.46
3198,0.020000000000000018,0.48
3199,0.0,0.5
3200,0.0,0.52
3201,0.0,0.54
3202,0.0,0.56
3203,0.3333333333333333,0.58
3204,0.6666666666666666,0.6
3205,1.0,0.62
3206,0.0,0.64
3207,0.25,0.66
3208,0.5,0.68
3209,0.75,0.7
3210,1.0,0.72
3211,0.8333333333333334,0.74
3212,0.6666666666666667,0.76
3213,0.5,0.78
3214,0.33333333333333337,0.8
3215,0.16666666666666663,0.82
3216,0.0,0.84
3217,0.0,0.86
3218,0.0,0.88
3219,0.14285714285714285,0.9
3220,0.2857142857142857,0.92
3221,0.42857142857142855,0.94
3222,0.5714285714285714,0.96
3223,0.7142857142857143,0.98
3224,0.8571428571428571,1.0
3225,1.0,0.6666666666666667
3226,0.98,0.33333333333333337
3227,0.96,0.0
3228,0.94,0.16666666666666666
3229,0.92,0.3333333333333333
3230,0.9,0.5
3231,0.88,0.6666666666666666
3232,0.86,0.8333333333333334
3233,0.84,1.0
3234,0.8200000000000001,0.0
3235,0.8,0.0
3236,0.78,0.0
3237,0.76,0.0
3238,0.74,0.0
3239,0.72,0.058823529411764705
3240,0.7,0.11764705882352941
3241,0.6799999999999999,0.17647058823529413
3242,0.6599999999999999,0.23529411764705882
3243,0.0,0.29411764705882354
3244,0.02,0.35294117647058826
3245,0.04,0.4117647058823529
3246,0.0,0.47058823529411764
3247,0.02,0.0
3248,0.04,0.02
3249,0.06,0.04
3250,0.08,0.06
3251,0.1,0.08
3252,0.12,0.1
3253,0.14,0.12
3254,0.16,0.14
3255,0.18,0.16
3256,0.2,0.18
3257,0.22,0.2
3258,0.24,0.22
3259,0.26,0.24
3260,0.28,0.26
3261,0.3,0.28
3262,0.32,0.3
3263,0.34,0.32
3264,0.36,0.34
3265,0.38,0.36
3266,0.4,0.38
3267,0.42,0.4
3268,0.44,0.42
3269,0.46,0.0
3270,0.48,0.02
3271,0.5,0.04
3272,0.52,0.06
3273,0.54,0.08
3274,0.56,0.1
3275,0.58,0.12
3276,0.6,0.14
3277,0.62,0.16
3278,0.64,0.18
3279,0.66,0.2
3280,0.68,0.22
3281,0.7,0.24
3282,0.72,0.26
3283,0.74,0.28
3284,0.76,0.3
3285,0.78,0.32
3286,0.8,0.34
3287,0.82,0.36
3288,0.84,0.38
3289,0.86,0.4
3290,0.88,0.42
3291,0.9,0.44
3292,0.92,0.46
3293,0.94,0.48
3294,0.96,0.5
3295,0.98,0.52
3296,1.0,0.54
3297,0.98,0.56
3298,0.0,0.58
3299,0.02,0.6
3300,0.04,0.62
3301,0.06,0.64
3302,0.08,0.66
3303,0.1,0.68
3304,0.12,0.7
3305,0.14,0.72
3306,0.16,0.74
3307,0.18,0.76
3308,0.2,0.78
3309,0.22,0.8
3310,0.24,0.82
3311,0.26,0.84
3312,0.28,0.86
3313,0.3,0.88
3314,0.32,0.9
3315,0.34,0.92
3316,0.36,0.94
3317,0.38,0.96
3318,0.4,0.98
3319,0.42,1.0
3320,0.44,0.8
3321,0.46,0.6
3322,0.48,0.4
3323,0.5,0.19999999999999996
3324,0.52,0.0
3325,0.54,0.0
3326,0.56,0.04
3327,0.58,0.08
3328,0.6,0.12
3329,0.62,0.16
3330,0.64,0.2
3331,0.66,0.24
3332,0.68,0.28
3333,0.7,0.32
3334,0.72,0.36
3335,0.74,0.4
3336,0.76,0.44
3337,0.78,0.48
3338,0.8,0.52
3339,0.82,0.56
3340,0.84,0.6
3341,0.86,0.64
3342,0.88,0.68
3343,0.9,0.72
3344,0.92,0.76
3345,0.94,0.8
3346,0.96,0.84
3347,0.98,0.88
3348,0.0,0.92
3349,0.02,0.96
3350,0.04,1.0
3351,0.06,0.98
3352,0.08,0.96
3353,0.1,0.94
3354,0.12,0.92
3355,0.14,0.9
3356,0.16,0.88
3357,0.0,0.86
3358,0.02,0.84
3359,0.04,0.8200000000000001
3360,0.06,0.8
3361,0.0,0.78
3362,0.02,0.76
3363,0.04,0.74
3364,0.06,0.72
3365,0.08,0.7
3366,0.1,0.6799999999999999
3367,0.12,0.6599999999999999
3368,0.14,0.64
3369,0.16,0.62
3370,0.18,0.6
3371,0.2,0.5800000000000001
3372,0.22,0.56
3373,0.24,0.54
3374,0.26,0.52
3375,0.28,0.0
3376,0.3,0.02
3377,0.32,0.04
3378,0.34,0.06
3379,0.36,0.08
3380,0.38,0.1
3381,0.4,0.12
3382,0.42,0.14
3383,0.44,0.16
3384,0.46,0.18
3385,0.48,0.2
3386,0.5,0.22
3387,0.52,0.24
3388,0.54,0.26
3389,0.56,0.28
3390,0.58,0.3
3391,0.6,0.32
3392,0.62,0.34
3393,0.64,0.36
3394,0.66,0.38
3395,0.68,0.4
3396,0.7,0.42
3397,0.72,0.44
3398,0.74,0.46
3399,0.76,0.48
3400,0.78,0.5
3401,0.8,0.52
3402,0.82,0.54
3403,0.84,0.56
3404,0.86,0.58
3405,0.88,0.6
3406,0.9,0.62
3407,0.92,0.64
3408,0.94,0.66
3409,0.96,0.68
3410,0.98,0.7
3411,1.0,0.72
3412,0.98,0.74
3413,0.96,0.76
3414,0.94,0.78
3415,0.92,0.8
3416,0.9,0.82
3417,0.88,0.84
3418,0.86,0.86
3419,0.84,0.88
3420,0.8200000000000001,0.9
3421,0.8,0.92
3422,0.78,0.94
3423,0.76,0.96
3424,0.74,0.98
3425,0.72,1.0
3426,0.7,0.98
3427,0.6799999999999999,0.96
3428,0.6599999999999999,0.94
3429,0.64,0.92
3430,0.62,0.9
3431,0.6,0.88
3432,0.5800000000000001,0.86
3433,0.56,0.84
3434,0.54,0.8200000000000001
3435,0.52,0.8
3436,0.5,0.78
3437,0.48,0.76
3438,0.45999999999999996,0.0
3439,0.43999999999999995,0.02
3440,0.0,0.04
3441,0.047619047619047616,0.06
3442,0.09523809523809523,0.08
3443,0.14285714285714285,0.1
3444,0.19047619047619047,0.12
3445,0.23809523809523808,0.14
3446,0.2857142857142857,0.16
3447,0.3333333333333333,0.18
3448,0.0,0.2
3449,0.02,0.22
3450,0.04,0.24
3451,0.06,0.26
3452,0.08,0.28
3453,0.1,0.0
3454,0.12,0.02
3455,0.14,0.04
3456,0.16,0.06
3457,0.18,0.08
3458,0.2,0.1
3459,0.22,0.12
3460,0.24,0.14
3461,0.26,0.0
3462,0.28,0.02
3463,0.3,0.04
3464,0.32,0.06
3465,0.34,0.0
3466,0.36,0.02
3467,0.38,0.04
3468,0.4,0.0
3469,0.42,0.02
3470,0.44,0.04
3471,0.46,0.06
3472,0.48,0.08
3473,0.5,0.1
3474,0.52,0.12
